""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YGR035C"	314.282455585234	-2.57342019900953	0.158076677344061	-16.279569144842	1.37835971293562e-59	2.38854259345876e-58
"YGR043C"	12360.2948855735	7.9553075283633	0.143559640685461	55.4146519897844	0	0
"YGR045C"	15.3613957027344	2.53110925080244	0.536443965933103	4.71831060006382	2.37811224628641e-06	6.71278112725708e-06
"YGR049W"	1998.7043356585	4.00995725642774	0.14350814374337	27.9423672540745	8.16192446935009e-172	5.94353173998403e-170
"YGR051C"	66.9261777654634	1.87881054784897	0.312468274589611	6.01280418089345	1.82341247658898e-09	6.66151987642231e-09
"YGR052W"	2625.7539846143	6.54303646743458	0.165842464064421	39.4533239984481	0	0
"YGR053C"	40.0033292836627	2.09170880457868	0.423123041639177	4.94350011399853	7.67323052838181e-07	2.26149190788734e-06
"YGR060W"	8882.10948141815	-1.19050621982634	0.109978862001145	-10.8248639617124	2.62468621531452e-27	2.25904267748385e-26
"YGR061C"	5450.34034822898	-1.47019626449111	0.132010349273038	-11.1369773096373	8.28848877269601e-29	7.44012406313613e-28
"YGR063C"	273.350521557192	1.27733464573815	0.189404136966568	6.74396381301647	1.54122940878854e-11	6.55857373496947e-11
"YGR064W"	470.289968718599	-1.06587254783127	0.183796394200323	-5.79920271270151	6.66309480367353e-09	2.32669813699397e-08
"YGR066C"	312.006602541788	2.46918071380064	0.180146102123239	13.7065453245913	9.27709065977585e-43	1.19059058546549e-41
"YGR070W"	341.836994989789	1.42111896460754	0.231883659737862	6.12858605998403	8.86634668587098e-10	3.32539310596816e-09
"YGR072W"	96.8726268328639	-1.66342888187649	0.284800769558005	-5.84067551663586	5.19895790253829e-09	1.83321252265237e-08
"YGR079W"	952.236809021343	-2.34384765774505	0.128696762971624	-18.2121725801437	4.13219093711344e-74	9.36389142078048e-73
"YGR080W"	1151.177048019	1.23450244120658	0.128687658859294	9.59301344161039	8.55491672040894e-22	6.09279288626048e-21
"YGR081C"	216.998951257444	-1.44131454442546	0.147349350499693	-9.78161450686858	1.3503899723732e-22	9.83357012466375e-22
"YGR083C"	606.90478888934	-1.3889074229425	0.180634386094268	-7.68905330249616	1.48227704666678e-14	7.59417987308093e-14
"YGR085C"	7109.43826941924	-1.83673659861708	0.132017218232823	-13.9128563925491	5.29229417894544e-44	6.98561274414366e-43
"YGR086C"	19496.5014430034	2.27954449808041	0.101731031438369	22.4075630203494	3.32122389624216e-111	1.22999154694545e-109
"YGR087C"	178.995696099572	3.35642485214923	0.25378355907106	13.2255409469194	6.24860506863659e-40	7.52736235127022e-39
"YGR088W"	28272.1234082052	7.40241430472934	0.155051855341206	47.7415396832216	0	0
"YGR094W"	8665.26592971665	-1.34272601225341	0.0738261659267144	-18.1876709348052	6.46287347521493e-74	1.45437093725236e-72
"YGR095C"	486.827209903922	-1.05167005923952	0.144940465804555	-7.25587608265069	3.99070311722931e-13	1.88786473742797e-12
"YGR103W"	1990.61205118326	-4.68005361931635	0.156348935496449	-29.9333897250783	7.23893586199444e-197	6.42678675638164e-195
"YGR109C"	62.1355791309213	-1.20832288784149	0.309173427387861	-3.90823654558658	9.29722561668476e-05	0.000216979903571242
"YGR110W"	409.421360949321	1.34156347316765	0.135456558210865	9.90401270257612	3.99900205925705e-23	2.94517413023238e-22
"YGR111W"	711.645254238965	1.25562231275453	0.150925773428459	8.31946912864233	8.83581656892325e-17	5.01005487167031e-16
"YGR118W"	11734.0888011424	-1.29473911508405	0.139074289317503	-9.30969427518121	1.28200829168411e-20	8.61897898174763e-20
"YGR119C"	964.958829988225	-1.022141297251	0.107831141427271	-9.4790918812671	2.56505584064114e-21	1.78562050517671e-20
"YGR123C"	741.705290275499	-1.96225047614514	0.101495769996917	-19.3333227207868	2.81679511039345e-83	7.33158598813651e-82
"YGR127W"	506.056584797822	2.34216886902405	0.145024679771694	16.1501399121255	1.13304403859416e-58	1.94266095611871e-57
"YGR128C"	594.645286323942	-2.89118967510853	0.191790875450423	-15.0746987744778	2.37597040074125e-51	3.67509884658808e-50
"YGR129W"	135.709704527818	-1.48318539429309	0.171680547567004	-8.63921635451582	5.65999010932277e-18	3.43146827862684e-17
"YGR131W"	125.210957365242	2.12341893469748	0.243780393836619	8.71037617619319	3.02868003589273e-18	1.86763799358904e-17
"YGR140W"	214.623688803754	-1.8146890371892	0.201402583632463	-9.01025699104632	2.05574188322025e-19	1.32569782538811e-18
"YGR144W"	581.054112208722	2.72468814315186	0.181364263422109	15.0232912026907	5.16768456666207e-51	7.78878225035741e-50
"YGR145W"	534.241810928152	-4.77258168589397	0.213557342839689	-22.3480102460191	1.26245503451198e-110	4.62258253032324e-109
"YGR148C"	4850.01537617714	-1.97122572952105	0.156881868085672	-12.565032234602	3.28741027401343e-36	3.64200102322752e-35
"YGR149W"	1147.66194060185	2.5192393381755	0.144442125832387	17.4411676902268	4.01780453283064e-68	8.18848779159604e-67
"YGR151C"	136.988666433743	-1.09162048052521	0.240890206162972	-4.53161005552332	5.85358276719108e-06	1.58005289105229e-05
"YGR155W"	10843.3257511764	-1.33492906689285	0.0731446608094906	-18.2505332873133	2.04899316935151e-74	4.69241156557142e-73
"YGR158C"	541.57807298776	-1.24311451709429	0.105136986097757	-11.8237602506357	2.94214207003955e-32	2.92903575359851e-31
"YGR159C"	8459.23364824783	-3.20747368079913	0.19120397626587	-16.7751411003039	3.70976815178935e-63	6.98619840993537e-62
"YGR162W"	2876.06095686106	-2.33844834167672	0.11362341148101	-20.5806911726774	4.08810837598309e-94	1.21536836627277e-92
"YGR173W"	833.622236551552	-1.43706541007573	0.0957245771841262	-15.012502038129	6.08098976676743e-51	9.12289228667123e-50
"YGR174W-A"	4.28628421089869	4.60724478501433	1.45675899122792	3.16266782134691	0.00156330600447183	0.00309840557033087
"YGR177C"	618.186485837006	-1.23439054440232	0.145467401904488	-8.48568495925159	2.14451725204869e-17	1.2600740082074e-16
"YGR185C"	3208.30275755891	-1.11744026665387	0.0926133283209432	-12.0656528267884	1.60385468937919e-33	1.6395240129127e-32
"YGR187C"	337.923530699806	-1.94894401026996	0.199077547012497	-9.78987354182949	1.24451438558384e-22	9.07277585260841e-22
"YGR194C"	1573.31066651138	2.54901626934846	0.120124725067762	21.2197469580935	6.27608639769558e-100	1.99388803644437e-98
"YGR195W"	685.040767635939	-1.05645547181178	0.113497227738442	-9.30820508009601	1.30010775224501e-20	8.73160449979263e-20
"YGR200C"	1449.3743527031	-2.00898151691906	0.14192986628182	-14.1547481833736	1.74561920718597e-45	2.33747067805213e-44
"YGR201C"	1208.96779530388	2.01457302992145	0.175350928778801	11.488807296041	1.50170906988683e-30	1.43126124734361e-29
"YGR205W"	474.36121915939	1.12258693350845	0.122203185822106	9.18623296075625	4.06839465402351e-20	2.6796001781226e-19
"YGR206W"	210.29295460606	1.01659498406569	0.217553603284488	4.67284829447903	2.97051181867135e-06	8.26615414137549e-06
"YGR209C"	4798.27129922407	1.1230363730542	0.199470932133186	5.63007532498196	1.80130936490408e-08	6.13790010196812e-08
"YGR211W"	2746.39847487673	-1.58502981732705	0.176017998041282	-9.00493037624091	2.15802699021796e-19	1.38889502717007e-18
"YGR214W"	19174.7930867521	-1.41703068160182	0.208104956326771	-6.80921159502209	9.81350527974284e-12	4.21200845814658e-11
"YGR225W"	54.0601222165549	1.62737248933189	0.309976241351626	5.24999103878369	1.52106609728142e-07	4.790101737843e-07
"YGR228W"	24.1171605450433	-1.10465742756958	0.386765927860633	-2.85613945799184	0.00428826732712527	0.00795428178222636
"YGR229C"	983.375527020044	-1.2919340130524	0.178226487342736	-7.2488328323947	4.20378332595155e-13	1.98287625440262e-12
"YGR230W"	89.0449522026133	1.00218098478299	0.250247251746541	4.00476320034886	6.2079636696206e-05	0.00014868303802134
"YGR234W"	4083.11848241794	-2.77027747257343	0.13552347173326	-20.4413112883202	7.17843734712816e-93	2.08625347294787e-91
"YGR236C"	14.7303397365273	2.81578575377868	0.719875599317708	3.91148936906246	9.17286946751948e-05	0.000214154780327787
"YGR237C"	484.41676855542	1.04865974226192	0.15039893583165	6.97252102525341	3.11311115425156e-12	1.38192283497975e-11
"YGR242W"	10.5631106023732	1.33797137426202	0.612256850144107	2.18531058320882	0.0288660819454169	0.0458982034073227
"YGR243W"	695.427474517047	4.73194893463643	0.1870181837878	25.3020793956887	3.03027487889955e-141	1.6230753297643e-139
"YGR245C"	1071.25054113672	-4.6363001271133	0.20838060742636	-22.2491919203745	1.14843201537863e-109	4.1349932731494e-108
"YGR248W"	3658.6334738896	7.28641238970641	0.197526996654589	36.8881849727508	7.14809729274827e-298	1.36255348689122e-295
"YGR249W"	178.20392461069	1.38575443197949	0.235057692913171	5.89538004395958	3.73819994476784e-09	1.33483602435484e-08
"YGR251W"	139.543886101226	-1.66639107399728	0.223559410175683	-7.45390709649734	9.06158184257624e-14	4.42896771657139e-13
"YGR254W"	33378.9376357921	2.46629373215382	0.156357563899739	15.7734213212434	4.7410459037624e-56	7.83844859752145e-55
"YGR255C"	1936.41439462434	1.20015137284719	0.0937705986526424	12.7988025041084	1.66498901516359e-37	1.90313823761468e-36
"YGR256W"	1830.62479699574	4.279007953795	0.165875392219283	25.7965204877302	9.70116467279434e-147	5.56400426941417e-145
"YGR264C"	3674.13492494596	-1.74122503340039	0.0723826304578435	-24.0558407781892	7.25190572642155e-128	3.33330503637859e-126
"YGR271C-A"	99.6273005938265	-2.91734433860421	0.2796753276988	-10.4311823377788	1.78651298041275e-25	1.44368960424627e-24
"YGR280C"	314.000795067933	-4.04102896020077	0.249308339748572	-16.2089602147933	4.3588083022451e-59	7.51314803373684e-58
"YGR283C"	286.945787510923	-2.21833838501491	0.150818953034613	-14.7086181171527	5.67545713045167e-49	8.21041019251278e-48
"YGR285C"	11136.2030233206	-1.25647852900054	0.195609758644471	-6.42339389255239	1.33269050957496e-10	5.2988755782548e-10
"YGR287C"	316.296949988551	1.53803067000237	0.159733337538633	9.62873933333033	6.04667328754346e-22	4.31591294896136e-21
"YHL001W"	6227.68602242593	-1.19875760681259	0.143580757308146	-8.34901298256754	6.88357720241769e-17	3.92369954695418e-16
"YHL006W-A"	70.8148379763948	1.52408838380651	0.324210764199464	4.70091851382468	2.58993858606493e-06	7.27270016303587e-06
"YHL011C"	2477.87467585062	-1.46861810842681	0.125314972427585	-11.7194145278648	1.0137013296266e-31	9.93918051030256e-31
"YHL013C"	181.921062210688	-1.26072233282984	0.167058664649566	-7.54658452151774	4.46821141197906e-14	2.23272769167589e-13
"YHL015W"	28928.3846218511	-1.09469429207334	0.191013703409239	-5.73097255607886	9.98564235699343e-09	3.44789281383455e-08
"YHL015W-A"	9.49067518179212	1.7985609094618	0.650650471445087	2.76425052834776	0.00570537157407831	0.0103808290768112
"YHL019W-A"	25.4485162060932	2.14018970789152	0.542460058933974	3.94534062488832	7.96866194209499e-05	0.000187594980191491
"YHL021C"	8735.99732648904	5.40716886313372	0.131247419258831	41.1982871257098	0	0
"YHL022C"	94.6369724891837	1.38859504104417	0.215870207332276	6.4325460108851	1.2548402835479e-10	5.00161124088187e-10
"YHL024W"	656.012746678814	1.0035385971567	0.120304965865617	8.34162239219346	7.32781296428872e-17	4.16958347862644e-16
"YHL030W"	1763.07729226168	1.4530033541842	0.125392058302248	11.5876824565863	4.75833529791428e-31	4.5778140838536e-30
"YHL033C"	10306.7119229207	-1.25781601727435	0.176709713886933	-7.11797891359365	1.09521121294577e-12	5.00921938680418e-12
"YHL035C"	1725.03747216223	1.73441251428923	0.205290668620815	8.4485696595046	2.94893287060576e-17	1.71716387550727e-16
"YHL039W"	881.531221655521	-1.49116354442092	0.0990085181279104	-15.0609621537256	2.92498926112922e-51	4.49214582971053e-50
"YHL042W"	77.4601416296169	1.42615417031261	0.248423674259269	5.74081425437814	9.42223949598496e-09	3.25856639132756e-08
"YHL044W"	328.339625107255	1.92519769968267	0.166142362750425	11.5876388647166	4.76075712469885e-31	4.5778140838536e-30
"YHL048W"	2227.79460645582	1.21591836488363	0.119768035807902	10.1522777482455	3.23718322991472e-24	2.52469127714528e-23
"YHR001W-A"	530.21144770262	2.02237572294417	0.130377005001856	15.5117516537167	2.88889007921622e-54	4.64588005047154e-53
"YHR007C"	10416.4609204642	-1.36440264227461	0.0782365054619117	-17.439463000285	4.13945054035559e-68	8.40996205393248e-67
"YHR007C-A"	107.089571685269	1.64721416135222	0.222488112192818	7.40360527633346	1.32535997657971e-13	6.41073570308598e-13
"YHR008C"	5520.84518116308	1.66759810176489	0.148351608645616	11.2408494723402	2.56898321698971e-29	2.33842418950988e-28
"YHR010W"	9044.49939688564	-1.6727893372272	0.166315336086611	-10.0579379904934	8.47548960621696e-24	6.48520048853508e-23
"YHR016C"	2213.36839497793	2.39379499063349	0.13172927232475	18.1720808776056	8.58787879744465e-74	1.91924284435306e-72
"YHR017W"	682.684693560685	1.19978248874119	0.111951774032348	10.7169582537792	8.47445854795298e-27	7.20773830043087e-26
"YHR020W"	7079.1556718034	-2.11223169559656	0.136264039216947	-15.5010207222293	3.41424618957444e-54	5.46363692706961e-53
"YHR021C"	19519.6905889652	-1.28151864840609	0.197091808574837	-6.50214058956942	7.91850417389748e-11	3.2054856683966e-10
"YHR021W-A"	146.334783563539	2.37351646681772	0.236174531393649	10.0498409071113	9.20158518556337e-24	7.03248509288163e-23
"YHR022C"	224.75880518287	1.74442640112388	0.152832694716174	11.4139608960207	3.56134636356149e-30	3.35969225360146e-29
"YHR023W"	153.18256001408	-1.66583780774185	0.371540251350974	-4.48359982985592	7.33942422346122e-06	1.95587205560248e-05
"YHR029C"	617.295136720136	1.12805268326683	0.17558663548463	6.42447917606792	1.32321772872417e-10	5.26444082250543e-10
"YHR033W"	8243.32454022278	5.34537653287977	0.151110431180719	35.3739744577064	4.29184078616002e-274	6.95385503377577e-272
"YHR034C"	459.377458387966	1.48299823697258	0.132101540319128	11.2261994325727	3.03243523969894e-29	2.75255081071272e-28
"YHR036W"	246.367280878344	-1.05114565863805	0.178953141245371	-5.87385977872706	4.25763543172114e-09	1.51447504022968e-08
"YHR037W"	2332.37845265544	1.03285630325984	0.119579557510818	8.63739860524572	5.75074582641984e-18	3.47997980401746e-17
"YHR040W"	300.76799908196	-2.24300336375607	0.183269753994807	-12.2388081768235	1.92843530404753e-34	2.0158369686342e-33
"YHR043C"	998.516330412913	1.16245909596023	0.105727317280434	10.9948793354596	4.04454117156759e-28	3.57608067297811e-27
"YHR049C-A"	209.899862257357	1.63385940025819	0.159894553475067	10.2183555646438	1.64101008246832e-24	1.28913773872451e-23
"YHR049W"	3684.79704081445	1.35381124432435	0.142843268305449	9.47759919234992	2.60200585094528e-21	1.80939913304467e-20
"YHR052W"	748.600427553928	-1.98741343774365	0.131883293052186	-15.0694859959042	2.57105494826326e-51	3.96738264754623e-50
"YHR052W-A"	154.681437005985	-1.51542235064948	0.194341116765559	-7.79774437787959	6.30235089322599e-15	3.28340322660753e-14
"YHR053C"	583.854202224263	-1.28872146036465	0.155292732570405	-8.29865917763011	1.05292957084176e-16	5.95465667419324e-16
"YHR054C"	177.312697039456	2.39512483121109	0.66223468315299	3.61673118630328	0.00029834685521522	0.000654122452181949
"YHR054W-A"	154.681437005985	-1.51542235064948	0.194341116765559	-7.79774437787959	6.30235089322599e-15	3.28340322660753e-14
"YHR055C"	583.854202224263	-1.28872146036465	0.155292732570405	-8.29865917763011	1.05292957084176e-16	5.95465667419324e-16
"YHR064C"	9099.50426779393	-1.61378003052556	0.131003853448282	-12.3185691721859	7.19597001659717e-35	7.65797728695669e-34
"YHR065C"	747.11406279194	-1.60018977632372	0.090937999042508	-17.5964920404255	2.62061889605165e-69	5.46116754511599e-68
"YHR066W"	407.492233257572	-3.29226690604741	0.20601689193919	-15.9805677828553	1.74548770363717e-57	2.95365686873955e-56
"YHR070C-A"	117.585738623701	-1.054648791785	0.276046607396052	-3.8205461089832	0.000133156507575694	0.000304727162993671
"YHR070W"	1139.25932120006	-1.28422793042076	0.148617158510111	-8.64118210370298	5.5634359334414e-18	3.3792528851578e-17
"YHR072W-A"	1404.23538126758	-1.57313671465279	0.158370890195993	-9.93324412526785	2.98386421631527e-23	2.22280735470566e-22
"YHR073W-A"	10.1757119260225	-3.54499864109263	0.924105663417242	-3.83613993662111	0.000124983211149904	0.000287137962234146
"YHR075C"	376.636932056235	1.65533411880121	0.157174804904969	10.5318032352707	6.16421575226184e-26	5.11527302053893e-25
"YHR077C"	459.524682973725	-1.11615199643067	0.257793446288621	-4.32963681776862	1.49355454662941e-05	3.84573977620389e-05
"YHR081W"	165.255658420807	-1.79625886339801	0.20437791535511	-8.7889088225456	1.51019566433449e-18	9.4201906646312e-18
"YHR084W"	633.212634371373	-1.13716395160598	0.208791199310197	-5.44641706816636	5.13945487583959e-08	1.68823147746155e-07
"YHR085W"	268.959896127304	-1.42656703910532	0.161926506350156	-8.80996614612594	1.25183659350848e-18	7.83122872830934e-18
"YHR087W"	15838.3188679893	9.33417644219561	0.187218314830957	49.8571758357275	0	0
"YHR088W"	329.740853944273	-3.04922053981286	0.187522024221112	-16.2605995347909	1.87890395953063e-59	3.2472470831248e-58
"YHR089C"	2736.98520207406	-2.53264917082245	0.132830691547267	-19.0667468588856	4.77075901872892e-81	1.19842206203031e-79
"YHR094C"	38250.974007833	2.8948944752237	0.126274985343091	22.9253202236234	2.59812502919576e-116	1.01436435627817e-114
"YHR096C"	7972.43830741315	6.06835458724978	0.13056141549324	46.4789276703575	0	0
"YHR097C"	826.44922745387	1.75839385784559	0.15031076646792	11.6983892715421	1.29895663695248e-31	1.27168247191677e-30
"YHR104W"	15400.482577747	4.39876603799323	0.127373457968299	34.5344007154772	2.44417793764315e-261	3.6001630031512e-259
"YHR119W"	450.105723856226	-1.18539470299429	0.196221827572349	-6.04109500793039	1.53071806875545e-09	5.63349449381266e-09
